80000,566,2016-12-16,Riots,Violent demonstration,Rioters (Nigeria),,,,50,Western Africa,Nigeria,Akwa Ibom,Ibeno,Upenekang,Vanguard (Nigeria),Youths block the entrance to an ExxonMobil facility in Upenekang in protest over a recent termination of contract workers.,0
80001,566,2016-12-16,Protests,Peaceful protest,Protesters (Nigeria),PENGASSAN: Petroleum and Natural Gas Senior Staff Association of Nigeria,,,60,Western Africa,Nigeria,Lagos,Eti-Osa,Victoria Island,Vanguard (Nigeria),PENGASSAN workers continue a protest for a second day.,0
80002,566,2016-12-16,Protests,Peaceful protest,Protesters (Nigeria),APC: All Progressives Congress,,,60,Western Africa,Nigeria,Rivers,Port-Harcourt,Port Harcourt,Vanguard (Nigeria),"Supporters of the All Progressives Congress party, APC, in Rivers demonstrate in Port Harcourt, protesting what they termed killings of their members, harassment and blackmailing of the security agencies by the Rivers state Governor, Nyesom Wike and the Peoples Democratic Party, PDP, particularly during a recent election. The protest was led by Rivers State Governor, Nyesom Wike.",0
80003,566,2016-12-16,Riots,Violent demonstration,Rioters (Nigeria),Prisoners (Nigeria),,,50,Western Africa,Nigeria,Ebonyi,Ebonyi,Abakaliki,Premium Times (Nigeria),Inmates of the Abakaliki prison riot over a marijuana ban.,0
80004,566,2016-12-17,Battles,Government regains territory,Military Forces of Nigeria (2015-),,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,12,Western Africa,Nigeria,Borno,Gwoza,Sambisa Forest Reserve,Vanguard (Nigeria),"""""In the past week"""" (reference made on 21/12) military forces raid areas on the Sambisa Forest, rescuing over 1,880 civilians being held by Boko Haram and arrest """"hundreds"""" of insurgents. At least 21 of those rescued are believed to be of the """"Chibok Girls.""""",0
80005,566,2016-12-17,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),37,Western Africa,Nigeria,Taraba,Gassol,Gassol,Guardian (Nigeria),"Eighteen people are feared killed and many others missing in a violent clash between Tivs and Fulanis in Sabon Gidan village of Dan Anacha town in Gassol Local Council of Taraba State. Sources from the area said the crisis started at the weekend when two bodies of Fulani were found killed in a bush, perpetrators not known. This triggered alleged reprisal attacks on Tivs. 10,000 or more were displaced as result of the fighting.",2
80006,566,2016-12-18,Battles,Armed clash,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),Tiv Ethnic Militia (Nigeria),,44,Western Africa,Nigeria,Taraba,Gassol,Gassol,This Day (Nigeria),Eighteen people are feared killed and many others missing in a violent clash between Tivs and Fulanis in Sabon Gidan village of Dan Anacha town in Gassol Local Council of Taraba State. Sources from the area said the crisis started at the weekend when two bodies of Fulani were found killed in a bush. This triggered alleged reprisal attacks on Tivs. The Daily Independent counts the dead at 24. A later breaking report from This Day counts the dead at 31.,31
80007,566,2016-12-18,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),PDP: Peoples Democratic Party,37,Western Africa,Nigeria,Rivers,Ogba/Egbema/Ndoni,Omoku,Vanguard (Nigeria),Masked gunmen killed two people and took a member of the PDP hostage from his home in Omoku town.,2
80008,566,2016-12-18,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Civilians (Nigeria),,27,Western Africa,Nigeria,Borno,Maiduguri,Maiduguri,Premium Times (Nigeria),Two Boko Haram suicide bombers were on Sunday night killed as their weapon went off as they attempted to invade Maiduguri at Muna garage. Several nearby residents were reported injured.,2
80009,566,2016-12-19,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Oyo,Ibadan North West,Ibadan,Nigeria Tribune,Shoppers protest the closure of a shopping complex during renovation.,0
80010,566,2016-12-19,Riots,Violent demonstration,Rioters (Nigeria),Labour Group (Nigeria),,,50,Western Africa,Nigeria,Abia,Aba South,Aba,Vanguard (Nigeria),Staff of Abia State Polytechnic block the entrances of the school in protest over salary issues.,0
80011,566,2016-12-19,Riots,Violent demonstration,Rioters (Nigeria),,Police Forces of Nigeria (2015-),,15,Western Africa,Nigeria,Kaduna,Jema'a,Kafanchan,Daily Trust (Nigeria),"Youths protest against frequent violence in the area. After becoming unruly, police fired teargas into the crowd and imposed a curfew.",0
80012,566,2016-12-19,Riots,Violent demonstration,Rioters (Nigeria),,,,50,Western Africa,Nigeria,Kogi,Lokoja,Lokoja,This Day (Nigeria),Traffic on the Abuja-Lokoja-Okene road was disrupted as hundreds of truck drivers used their vehicles to block the road in a protest over heavy travel taxes. The protest took place in the Kogi State portion of highway.,0
80013,566,2016-12-20,Protests,Peaceful protest,Protesters (Nigeria),NASUGG: National Support Groups for Good Governance,,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Vanguard (Nigeria),NASUGG protests recent electoral violence. At the same time Abuja residents protest a prolonged power outage in their area.,0
80014,566,2016-12-20,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),Civilians (Nigeria),,57,Western Africa,Nigeria,Gombe,Kwami,Mallam Sidi,Daily Trust (Nigeria),"After least 12 children were killed when a pickup van accidentally (believed) ran into a procession of students marking the birthday of Prophet Muhammad in Malam Sidi, a mob attacked and killed the driver.",1
80015,566,2016-12-20,Protests,Peaceful protest,Protesters (Nigeria),NLC: Nigeria Labour Congress,,,60,Western Africa,Nigeria,Lagos,Ikeja,Ikeja,Sun (Nigeria),Workers of Arik Airline under the NLC hold a one day strike and protest over labour issues.,0
80016,566,2016-12-20,Riots,Mob violence,Rioters (Nigeria),,Civilians (Nigeria),Government of Nigeria (2015-),57,Western Africa,Nigeria,Kaduna,Jema'a,Kafanchan,This Day (Nigeria),"Hundreds of youths protesting the frequent attacks and killings in Southern Kaduna communities, pelted the convoy of the Kaduna State Governor, Mallam Nasir el-Rufai, with stones. The mob also set the residence of the Caretaker Chairman of Jamaa Local Government Area ablaze. A similar protest took place in the area the previous day.",0
80017,566,2016-12-20,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Imo,Owerri-Municipal,Owerri,Sun (Nigeria),Pensioners protest in Owerri over non-payment of arrears.,0
80018,566,2016-12-20,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Niger,Chanchaga,Minna,Daily Trust (Nigeria),Youths protest in Minna over poor electrical supply to their area.,0
80019,566,2016-12-21,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Abia,Isiala-Ngwa North,Ura Nta Umuarandu,Vanguard (Nigeria),"In the week of 21 December 2016, unidentified gunmen attacked civilians in Uratta Umuoha community (Isiala-Ngwa South, Abia). No fatalities and/or injuries reported but a local armed group later clashed with these gunmen (coded separately).",0
80020,566,2016-12-21,Battles,Armed clash,Unidentified Armed Group (Nigeria),,Unidentified Communal Militia (Nigeria),,34,Western Africa,Nigeria,Abia,Isiala-Ngwa North,Ura Nta Umuarandu,Vanguard (Nigeria),"In the week of 21 December 2016, unidentified gunmen clashed with a local armed group in Uratta Umuoha community (Isiala-Ngwa South, Abia). The militia arrested one, while one escaped.",0
80021,566,2016-12-21,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Zamfara,Gusau,Gusau,Daily Trust (Nigeria),"1,400 graduates recruited by Zamfara state government demonstrated at the State House of Assembly to protest non-payment of their salaries.",0
80022,566,2016-12-21,Riots,Violent demonstration,Rioters (Nigeria),,Civilians (Nigeria),Government of Nigeria (2015-),57,Western Africa,Nigeria,Ekiti,Ado Ekiti,Ado-Ekiti,Daily Trust (Nigeria),One person was feared dead in Ado Ekiti during a protest by traders who were protesting what they called disturbance by the officials of a taskforce of the Ekiti State Ministry of Works. It was also gathered that the Commissioner for Works narrowly escaped being lynched as the protesters.,1
80023,566,2016-12-21,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Delta,Ndokwa East,Aboh,Vanguard (Nigeria),"The traditional monarch of Agbarha Kingdom, Delta State is kidnapped while travelling in Ndokwa East.",0
80024,566,2016-12-22,Battles,Armed clash,Police Forces of Nigeria (2015-),,Unidentified Armed Group (Nigeria),,13,Western Africa,Nigeria,Ekiti,Oye,Oye,Nigeria Tribune,"Between 1-2 police officers killed, with others injured or abducted in an attack by an unidentified armed group in Oye.",1
80025,566,2016-12-22,Protests,Peaceful protest,Protesters (Nigeria),CCCSO: Coalition of Concerned Civil Society Organisation,,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Nigeria Tribune,"Members of CCCSO protest, calling on the Attorney General of the Federation and Minster of Justice to investigate and prosecute perpetrators of killings that took place during a recent poll. A similar protest took place in the city two days ago.",0
80026,566,2016-12-22,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Plateau,Mangu,Mongu,PM News,Youths in Mangu staged a protest over harassment by security forces.,0
80027,566,2016-12-22,Riots,Violent demonstration,Rioters (Nigeria),,,,50,Western Africa,Nigeria,Taraba,Jalingo,Jalingo,This Day (Nigeria),"The Taraba State secretariat complex was """"shut down"""" by civil servants who were protesting against the non-payment and irregularities in the payment of salaries and pensions.",0
80028,566,2016-12-22,Riots,Mob violence,Rioters (Nigeria),Labour Group (Nigeria),Civilians (Nigeria),Government of Nigeria (2015-),57,Western Africa,Nigeria,Ondo,Akure South,Akure,Daily Trust (Nigeria),"Workers of the Ondo State government """"dragged"""" the state Account General to a bank to force him to withdrawal their unpaid salaries after they had picketed his office in the Alagbaka, Akure. No injuries reported on the behalf of the Accountant General.",0
80029,566,2016-12-23,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,12,Western Africa,Nigeria,Borno,Gwoza,Sambisa Forest Reserve,Sun (Nigeria),"Military forces capture a Boko Haram stronghold in Smabisa Forest known as """"Camp Zero,"""" at Parisu causing enemy fighters to flee. Arrests reported, including a French citizen. No violence reported. Muhammadu Buhari says Camp Zero was one on the last Boko Haram strongholds in the area, claiming they have been """"technically defeated.""""",0
