85000,566,2019-07-13,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),PDP: Peoples Democratic Party; Government of Nigeria (2015-),37,Western Africa,Nigeria,Adamawa,Mubi North,Mubi,Sun (Nigeria),"13 July. Unidentified gunmen invaded the residence of Senator Abbo (PDP) in Mubi, killed one family member and abducted one person.",1
85001,566,2019-07-13,Strategic developments,Agreement,Sara-Suka Militia,,Military Forces of Nigeria (2015-),,13,Western Africa,Nigeria,Bauchi,Bauchi,Bauchi,This Day (Nigeria),13 July. About 500 members of the local political militia Sara-Suka surrendered their weapons to security forces in Bauchi.,0
85002,566,2019-07-13,Riots,Mob violence,Rioters (Nigeria),Labour Group (Nigeria),Police Forces of Nigeria (2015-),,15,Western Africa,Nigeria,Oyo,Akinyele,Ibadan,Sun (Nigeria),13 July. A group of commercial motorcyclist chased a police officer that shot their colleague earlier. Police forces responded with gunshots in the air. [size=no report],0
85003,566,2019-07-13,Violence against civilians,Attack,Usumotong Communal Militia (Nigeria),,Civilians (Nigeria),Ebom Communal Group (Nigeria),47,Western Africa,Nigeria,Cross River,Abi,Ebom,Vanguard (Nigeria),13 July. Militias from Usumotong community ambushed and killed two people of Ebom community in Ebom,2
85004,566,2019-07-14,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),Government of Nigeria (2015-); Choba Communal Group (Nigeria),37,Western Africa,Nigeria,Rivers,Obia/Akpor,Choba,Sun (Nigeria),14 July (or around). The Community Development Chairman of Choba and the local Chief were killed by unidentified gunmen.,2
85005,566,2019-07-14,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),Civilians (Nigeria),Farmers (Nigeria),47,Western Africa,Nigeria,Ogun,Odeda,Alabata,Vanguard (Nigeria),14 July. Two suspected Fulani militias stabbed and killed a farmer in Alabata community.,1
85006,566,2019-07-14,Battles,Armed clash,Unidentified Armed Group (Nigeria),,Police Forces of Nigeria (2015-),Military Forces of Nigeria (2015-) Security and Civil Defence Corps; Military Forces of Nigeria (2015-),13,Western Africa,Nigeria,Katsina,Safana,Safana,Vanguard (Nigeria),"14 July. Nigerian security forces on their way to Kirtawa (location unknown, coded as Safana) were ambushed by unidentified gunmen and engaged them in a gun battle. One soldier and a civil defense officer were injured.",0
85007,566,2019-07-14,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),Government of Nigeria (2015-),37,Western Africa,Nigeria,Kaduna,Kachia,Kachia,Vanguard (Nigeria),14 July. Unidentified gunmen ambushed a convoy of the director of budget of Zamfara state on a highway close to Kachia. The director and two of his staff were abducted. His deputy was killed. The director was released later that week.,1
85008,566,2019-07-14,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),Civilians (Nigeria),Farmers (Nigeria),47,Western Africa,Nigeria,Delta,Oshimili North,Ibusa,Vanguard (Nigeria),14 July (or around). Suspected Fulani herdsman killed a farmer in Ibusa community.,1
85009,566,2019-07-14,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Katsina,Safana,Safana,Daily Trust (Nigeria),"14 July. About 300 unidentified gunmen attacked Kirtawa village in Safana LGA (no coordinates, coded as Safana), killed ten people and injured five.",10
85010,566,2019-07-15,Violence against civilians,Attack,Police Forces of Nigeria (2015-) Special Anti-Robbery Squad,,Civilians (Nigeria),,17,Western Africa,Nigeria,Ekiti,Gbonyin,Ilupeju,Vanguard (Nigeria),"15 July. An officer of SARS Police forces gunned down and killed a civilian in Ilupeju area of Lagos. The security forces reportedly fired sporadically during an operation against gangs, which resulted in the shooting of the civilian.",1
85011,566,2019-07-15,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria); SSANU: Senior Staff Association of Nigerian Universities; NASU: Non-Academic Staff Union,,,60,Western Africa,Nigeria,Oyo,Akinyele,Agoro Ibadan,Daily Post (Nigeria),15 July. Staff of the University of Ibadan under the umbrella of SSANU and NASU staged a peaceful protest to demand the implementation of a court ruling on their salaries. [size=no report],0
85012,566,2019-07-15,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),,,60,Western Africa,Nigeria,Kaduna,Kaduna North,Kaduna,Vanguard (Nigeria),15 July. Sacked workers of a bank in Kaduna protested their dismissal and called for government intervention. [size=60),0
85013,566,2019-07-15,Violence against civilians,Attack,Jukun Ethnic Militia (Nigeria),,Civilians (Nigeria),,47,Western Africa,Nigeria,Benue,Ukum,Zaki Biam,Vanguard (Nigeria),"15 July. Suspected Jukun militias attacked Jootar community in Ukum LGA (no geo location known, coded as Zaki Biam) and killed four people. Several houses were razed before the militia withdrew.",4
85014,566,2019-07-16,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Vanguard (Nigeria),"On 16 July 2019, civil society organizations protested the Islamic Movement in Abuja calling for the Attorney General to declare it a """"terrorist"""" organization. [size=no report]",0
85015,566,2019-07-16,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Daily Trust (Nigeria),"On 11 July 2019 (or around), staff of NABTEB in Abuja protested the closure of their office by SARS police forces. [size=no report]",0
85016,566,2019-07-16,Protests,Peaceful protest,Protesters (Nigeria),IM: Islamic Movement,,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Sun (Nigeria),16 July (or around). The Islamic Movement staged a protest in Abuja to demand the release of their leader El-Zakzaky. The protest remained peaceful. [size=no report],0
85017,566,2019-07-16,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria); SSANU: Senior Staff Association of Nigerian Universities; NASU: Non-Academic Staff Union,,,60,Western Africa,Nigeria,Enugu,Nsukka,Nsukka,Sun (Nigeria),16 July. Staff of the University of Nigeria under the umbrella of SSANU and NASU in Nsukka joined the protest of their colleagues in Ibadan over the court ruling on salaries. [size=1000],0
85018,566,2019-07-16,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria); Farmers (Nigeria),,,60,Western Africa,Nigeria,Cross River,Obudu,Obudu,Daily Post (Nigeria),"16 July. Widows from Okambi, Igwo, Atiekpe and Ikwomikwu protested the alleged seizure of their farmlands for the construction of an airport. The protest was staged at the construction site in Obudu LGA. [size=100]",0
85019,566,2019-07-17,Riots,Violent demonstration,Rioters (Nigeria),Labour Group (Nigeria),,,50,Western Africa,Nigeria,Yobe,Damaturu,Damaturu,Daily Post (Nigeria),17 July. Tricycle operators in Damaturu demonstrated the clamp down on members by Police officers. Demonstrators burned tires and traffic control shades at a police station in the town. [size=hundreds],0
85020,566,2019-07-17,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Sokoto,Goronyo,Kamitau,Premium Times (Nigeria),17 July. Unidentified gunmen attacked Kamitau and killed 23 residents.,23
85021,566,2019-07-17,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Sokoto,Goronyo,Ololi,Premium Times (Nigeria),17 July. Unidentified gunmen attacked Ololi and killed five residents.,5
85022,566,2019-07-17,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Sokoto,Goronyo,Rujin Tsamia,Premium Times (Nigeria),17 July. Unidentified gunmen attacked Rujin Tsamia and killed one resident.,1
85023,566,2019-07-17,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Military Forces of Nigeria (2015-),,12,Western Africa,Nigeria,Borno,Kaga,Benisheikh,Vanguard (Nigeria),17 July. Boko Haram ambushed a military convoy on their way to Benisheikh. One commander and 20 soldiers were killed.,21
85024,566,2019-07-17,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Civilians (Nigeria),Aid Workers (Nigeria); Health Workers (Nigeria),27,Western Africa,Nigeria,Borno,Mobbar,Damasak,Vanguard (Nigeria),17 July. A team of aid and health workers was ambushed on a road in Kennari (5 miles away from Damasak) by Boko Haram IS. A driver was killed and six workers are missing.,1
85025,566,2019-07-17,Battles,Armed clash,Araromi Communal Militia (Nigeria),,Okitipupa Ethnic Militia (Nigeria),,44,Western Africa,Nigeria,Ondo,Odigbo,Araromi-Obu,Sun (Nigeria),17 July. Militias of Araromi and Ikale/Okitipupu clashed over a parcel of land in Araromi Obu. Two people were killed and ten injured.,2
85026,566,2019-07-17,Protests,Protest with intervention,Protesters (Nigeria),,Police Forces of Nigeria (2015-),,16,Western Africa,Nigeria,Rivers,Port-Harcourt,Port Harcourt,Daily Leadership (Nigeria),17 July. Police forces in Port Harcourt dispersed a group that gathered to protest the killings in Rivers state. [size=no report],0
85027,566,2019-07-17,Battles,Armed clash,Unidentified Armed Group (Nigeria),,Military Forces of Nigeria (2015-),,13,Western Africa,Nigeria,Akwa Ibom,Oruk Anam,Ekeffe,Vanguard (Nigeria),17 July. Unidentified gunmen killed two soldiers and kidnapped a road engineer from a construction site in Inen Ekeffe.,2
85028,566,2019-07-17,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),,,60,Western Africa,Nigeria,Delta,Ughelli North,Eriemu,Vanguard (Nigeria),17 July (or around). Workers of an oil company protested at the Eriemu oil field and demanded the payment of their salaries for 2017 and 2018. [size=no report],0
85029,566,2019-07-17,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),Araromi-Obu Communal Group (Nigeria),37,Western Africa,Nigeria,Ondo,Akure South,Akure,Vanguard (Nigeria),17 July (or around). The monarch of Araromi-Obu came under attack by unknown gunmen on his way home from Akure.,0
85030,566,2019-07-17,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Delta,Warri South,Warri,Vanguard (Nigeria),17 July (or around). Residents of Ovre-Eku protested in Warri and called on the Government to urge a company to leave community lands. [size=no report],0
85031,566,2019-07-18,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Blueprint,"On 18 July 2019, staff of an insurance company protested at their office in Abuja over the activities of the management. [size=no report]",0
85032,566,2019-07-18,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria); NURTW: National Union of Road Transport Workers,,,60,Western Africa,Nigeria,Rivers,Ikwerre,Elele,Sun (Nigeria),18 July. Drivers of NURTW in Elele protested the attacks on buses on the roads around the town. [size=no report],0
85033,566,2019-07-18,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Military Forces of Nigeria (2015-),,12,Western Africa,Nigeria,Borno,Bama,Garno,Vanguard (Nigeria),18 July. Boko Haram IS ambushed a military patrol near Garno/Jakana and killed six soldiers.,6
85034,566,2019-07-18,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Edo,Oredo,Benin City,Daily Independent (Nigeria),18 July. Civil Society organizations protested at the state house in Benin City against the order of the National Assembly to close the Edo State House of Assembly. [size=thousands],0
85035,566,2019-07-18,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Military Forces of Nigeria (2015-),,12,Western Africa,Nigeria,Borno,Bama,Jakana,Vanguard (Nigeria),18 July. Boko Haram IS launched an attack on a military base in Jakana but were repelled by NAF in a battle.,0
85036,566,2019-07-18,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria); Christian Group (Nigeria),,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Nigeria Punch,"On 18 July 2019, a group of women protested the silence of the pastor over the killings in the country at a church in Abuja. [size=no report]",0
85037,566,2019-07-18,Violence against civilians,Attack,Jukun Ethnic Militia (Nigeria),,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),47,Western Africa,Nigeria,Taraba,Donga,Aketi,Nigeria Punch,"18 July. Suspected Jukun militias attacked Tiv communities in Donga LGA. Along the outskirts of Aketi, the settlements of Tor manger and Zaki Ako were attacked and 100 houses were destroyed.",0
85038,566,2019-07-18,Violence against civilians,Attack,Jukun Ethnic Militia (Nigeria),,Civilians (Nigeria),Tiv Ethnic Group (Nigeria),47,Western Africa,Nigeria,Taraba,Donga,Damisa,Nigeria Punch,18 July. Suspected Jukun militias attacked Tiv communities in Donga LGA. In Tor Damisa one resident was killed.,1
85039,566,2019-07-19,Strategic developments,Agreement,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria); Fulani Ethnic Militia (Nigeria),Civilian JTF: Civilian Joint Task Force,Yansakai Militia,34,Western Africa,Nigeria,Zamfara,Birnin Magaji,Birnin Magaji,Daily Post (Nigeria),19 July. Zamfara militias and Fulani militias signed a peace agreement with Yansakai militias and CJTF in Birnin Magaji. Fulani militias agreed to stop attacks on civilians in the area.,0
85040,566,2019-07-19,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),Pastoralists (Nigeria),Civilians (Nigeria),,37,Western Africa,Nigeria,Katsina,Kankara,Dan Birgima,Nigeria Punch,"19 July. Unidentified gunmen entered Danbirgima village, rustled cattle and stole belongings of the residents.",0
85041,566,2019-07-19,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Delta,Oshimili South,Asaba,Guardian (Nigeria),19 July. Residents of Ndokwa community staged a protest in Asaba against the neglect of infrastructure construction in their area. [size=no report],0
85042,566,2019-07-20,Violence against civilians,Attack,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria),Civilians (Nigeria),,47,Western Africa,Nigeria,Zamfara,Kaura Namoda,Kaura Namoda,New Telegraph,"20 July. Zamfara militias attacked Jirrawa in Kaura Namoda LGA (no geo location known, coded as Kaura Namoda) and killed a civilian.",1
85043,566,2019-07-20,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Zamfara,Gusau,Gusau,Daily Trust (Nigeria),20 July. Residents of Jirrawa staged a protest in Gusau to demonstrate against the recent killing in the their village. [size=100],0
85044,566,2019-07-21,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Katsina,Kankara,Zango,Daily Trust (Nigeria); Guardian (Nigeria),21 July. Unidentified gunmen attacked Zango village. 14 residents were abducted and 10 people killed.,10
