145000,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,South Darfur,Gereida,Gereida,Radio Dabanga,"On Sept 19th, residents of Gireida held a vigil demanding the perpetrators who killed a liutenant the day before in Idan village to be arrested and brought to trial. [Size=no report]",0
145001,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,South Kordofan,Talodi,Talodi,Radio Dabanga,"On Sept 19th, residents of Talodi staged a sit-in to demand that the gold exploration companies stop working, as instructed by the South Kordofan governor the previous week.",0
145002,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,El Gazira,Greater Wad Madani,Wad Medani,Radio Dabanga,"On Sept 19th, in Wad Medani, protesters demonstrated to demand accountability and to put the members of the former regime on trial. [Size=thousands]",0
145003,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Red Sea,Port Sudan,Port Sudan,Radio Dabanga,"On Sept 19th, in Port Sudan, protesters demonstrated to demand accountability and to put the members of the former regime on trial. [Size=thousands]",0
145004,729,2019-09-19,Protests,Protest with intervention,Protesters (Sudan),,Police Forces of Sudan (2019-),,16,Northern Africa,Sudan,Khartoum,Khartoum,Khartoum,Al Rakoba,"On Sept 19th, protesters marched to the headquarters of the Ministry of Justice in Khartoum, demanding the elimination of all symbols of the former regime in the country. Police forces blocked all roads leading to the presidential palace to prevent rebels from reaching him. [Size=thousands]",0
145005,729,2019-09-19,Violence against civilians,Attack,Unidentified Armed Group (Sudan),,Civilians (Sudan),,37,Northern Africa,Sudan,South Darfur,Gereida,Gereida,Radio Dabanga,"On Sept 18th and 19th, in Gereida, 8 people in total (including a woman, a child and an army lieutenant) were killed by unknown perpetrators armed with Kalashnikov and other machine guns. Fatalities are spread over two events (2).",4
145006,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,South Kordofan,Talodi,Kalogi,Radio Dabanga,"On Sept 19th, residents of Kalogi staged a sit-in to demand the the gold exploration companies to stop working, as instructed by the South Kordofan governor during the previous week.",0
145007,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,West Darfur,El Geneina,El Geneina,Radio Dabanga,"On Sept 19th, owners of unlicensed vehicles staged a protest in El Geneina demanding their vehicles not to be banned from the roads. [Size=thousands]",0
145008,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Khartoum,Khartoum,Khartoum,Radio Dabanga,"On Sept 19th, in Khartoum, protesters demonstrated to demand accountability and to put the members of the former regime on trial. [Size=thousands]",0
145009,729,2019-09-19,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Gedaref,Gedaref,Gedaref,Radio Dabanga,"On Sept 19th, residents of Gedaref staged a protest demanding the removal of the state governor. [Size=no report]",0
145010,729,2019-09-20,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,White Nile,Rabak,Rabak,Twitter,"On Sept 20th, a protest was held by residents of Rabak calling for the removal of a laundry due to the health and environmental damage it brings to the neighborhood. [Size=no report]",0
145011,729,2019-09-20,Violence against civilians,Attack,Darfur Communal Militia (Sudan),Pastoralists (Sudan),Civilians (Sudan),Farmers (Sudan),47,Northern Africa,Sudan,South Darfur,Tullus,Idan,Radio Dabanga,"Around Sept 20th (exact date not reported), in the village of Idan (Gereida) armed herdsmen attacked farmers. No fatalities reported.",0
145012,729,2019-09-20,Battles,Armed clash,Darfur Communal Militia (Sudan),Pastoralists (Sudan),Police Forces of Sudan (2019-),Military Forces of Sudan (2019-),14,Northern Africa,Sudan,South Darfur,Tullus,Idan,Radio Dabanga,"Around Sept 20th (exact date not reported), after an attack by herdsmen on farmers in Idan, army and police pursued the herdsmen. Following an armed clash, an army lieutenant was shot dead, two policemen were wounded and one person went missing.",1
145013,729,2019-09-20,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Khartoum,Umm Badda,Omdurman,Radio Dabanga,"On Sept 20, a protest was held in Omdurman against the erection of a monument of Abdelazim Abubakr, who was killed in the same city, during protests against the former regime of Omar Al Bashir. [Size=no report]",0
145014,729,2019-09-22,Protests,Excessive force against protesters,Protesters (Sudan),Students (Sudan),Police Forces of Sudan (2019-),,16,Northern Africa,Sudan,South Darfur,Nyala,Nyala,Radio Dabanga,"On Sept 22nd, a protest of hundreds against bread shortages, price increase and scarcity of public transport was held by students in Nyala.Police intervened, using Dushka machine guns and tear gas to disperse protestors. Four students were wounded and some passed out due to the tear gas. [Size=hundreds]",0
145015,729,2019-09-22,Protests,Protest with intervention,Protesters (Sudan),,Military Forces of Sudan (2019-),,16,Northern Africa,Sudan,South Kordofan,Talodi,Talodi,Radio Dabanga,"On Sept 22nd, residents of Talodi organized a demonstration against the visit of a delegation from Khartoum. Protesters also demanded the removal of the governor. An army force with two vehicles blocked the protesters' way to the mining factory. [Size=no report]",0
145016,729,2019-09-22,Protests,Peaceful protest,Protesters (Sudan),Students (Sudan),,,60,Northern Africa,Sudan,South Darfur,Nyala,Nyala,Radio Dabanga,"On Sept 22rd, in Nyala, for the second day in a row, a demonstration of thousands was held to demand the dismissal of acting governors, an end to violence and the arrest of all perpetrators of crimes in Darfur. The protest was mainly attended by students. [Size=thousands]",0
145017,729,2019-09-22,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Northern,Halfa,Wadi Halfa,Radio Dabanga,"On Sept 22nd, in Wadi Halfa, dozens of protesters gathered to demonstrate against toxic gold mining operations and to demand the immediate departure of the companies and removal of the Rapid Support Forces from the mining areas. [Size=dozens]",0
145018,729,2019-09-22,Protests,Peaceful protest,Protesters (Sudan),Students (Sudan),,,60,Northern Africa,Sudan,South Darfur,Nyala,Nyala,Radio Dabanga,"On Sept 22rd, in Nyala a demonstration of thousands was held to demand the dismissal of acting governors, an end to violence and the arrest of all perpetrators of crimes in Darfur. The protest was mainly attended by students. [Size=thousands]",0
145019,729,2019-09-23,Protests,Protest with intervention,Protesters (Sudan),,Police Forces of Sudan (2019-),,16,Northern Africa,Sudan,South Kordofan,El Abassiya,Al Abbasiya,Twitter,On Sept 23rd protestors took the streets of El Abbasiya condemning the killing of 8 people in Gereida on Sept 18th. [Size= no report],0
145020,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Khartoum,Umm Badda,Omdurman,Radio Dabanga,"On Sept 23rd thousands of protestors took the streets of Omdurman, condemning violence by security forces the previous day against students demonstrating in Nyala city and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145021,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Khartoum,Khartoum,Khartoum,Radio Dabanga,"On Sept 23rd, thousands of protestors took the streets of Khartoum, condemning violence by security forces against students demonstrating the previous day in Nyala city, and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145022,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,North Darfur,El Fasher,El Fasher,Radio Dabanga,"On Sept 23rd, in El Fasher, a demonstration of thousands was held to demand the dismissal of acting governors, an end to violence and the arrest of all perpetrators of crimes in Darfur. [Size=thousands]",0
145023,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,North Kordofan,Shiekan,El Obeid,Radio Dabanga,"On Sept 23rd thousands of protestors took the streets of El Obeid, condemning violence by security forces the previous day against students demonstrating in Nyala city and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145024,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,El Gazira,El Hasaheesa,El Hasahisa,Radio Dabanga,"On Sept 23rd thousands of protestors took the streets of El Hasahisa, condemning violence by security forces the previous day against students demonstrating in Nyala city and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145025,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Kassala,Kassala,Kassala,Radio Dabanga,"On Sept 23rd thousands of protestors took the streets of Kassala, condemning violence by security forces the previous day against students demonstrating in Nyala city and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145026,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,Gedaref,Gedaref,Gedaref,Radio Dabanga,"On Sept 23rd thousands of protestors took the streets of Gedaref, condemning violence by security forces the previous day against students demonstrating in Nyala city and the killing of 8 people in Gereida on Sept 18th. [Size= thousands]",0
145027,729,2019-09-23,Protests,Peaceful protest,Protesters (Sudan),,,,60,Northern Africa,Sudan,West Darfur,El Geneina,El Geneina,Radio Dabanga,"On Sept 23rd, in El Geneina, a demonstration of thousands was held to demand the dismissal of acting governors, an end to violence and the arrest of all perpetrators of crimes in Darfur. [Size=thousands]",0
