65000,466,2020-02-10,Battles,Armed clash,Military Forces of France (2017-),,Islamic State (Greater Sahara),,28,Western Africa,Mali,Segou,Niono,Nampala,Twitter,"On 10 February 2020, French forces reportedly conducted an operation against ISGS militants in the area of Nampala, and killed an unspecified number including a commander. Unknown fatalities coded as 10.",10
65001,466,2020-02-11,Violence against civilians,Attack,Military Forces of Mali (2013-2020),,Civilians (Mali),,17,Western Africa,Mali,Segou,Niono,Niono,UN MINUSMA,"On 11 February 2020, Malian forces reportedly killed five civilians in Sinkorangabe in the Cercle of Niono (Segou)",5
65002,466,2020-02-12,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,Military Forces of Mali (2013-2020),,12,Western Africa,Mali,Mopti,Mopti,Dialloube,Mali Jet; Anadolu Agency; FAMAMali; AMAP,"On 12 February 2020, presumed JNIM militants attacked a Malian army position in Dialloube, killed one soldier, wounded five others and inflicted material damages. The Malian armed forces said it killed five militants in a counter-attack.",6
65003,466,2020-02-12,Battles,Armed clash,Military Forces of France (2017-),,Islamic State (Greater Sahara),,28,Western Africa,Mali,Tombouctou,Gourma-Rharous,Inebram,Ouest France,"On 12 February 2020, French Operation Barkhane forces conducted a combined air-ground operation between Inebram and Betelou (Gourma-Rharous, Tombouctou), and killed around fifteen suspected ISGS militants. They recovered weapons, military fatigues, and fuel.",15
65004,466,2020-02-12,Violence against civilians,Attack,Fulani Ethnic Militia (Mali),Pastoralists (Mali),Civilians (Mali),Dogon Ethnic Group (Mali),47,Western Africa,Mali,Mopti,Koro,Koro,Studio Tamani,"On 12 February 2020, suspected Fulani militiamen attacked the village of Lorigan in the Koro area. No casualties reported, however, the assailants burned granaries and seized livestock.",0
65005,466,2020-02-12,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,Civilians (Mali),Government of Mali (2013-2020); Labour Group (Mali),27,Western Africa,Mali,Gao,Ansongo,Tin-Hamma,Studio Tamani,"On 12 February 2020, presumed JNIM or ISGS militants attacked Tin-Hamma, burning administrative documents at a school and at the mayor's office. The local radio was also set ablaze.",0
65006,466,2020-02-12,Battles,Armed clash,Fulani Ethnic Militia (Mali),Pastoralists (Mali),Dogon Ethnic Militia (Mali),,44,Western Africa,Mali,Mopti,Koro,Simerou,Studio Tamani; Koro Kibaru,"On 12 February 2020, suspected Fulani militiamen attacked the village of Simerou, killed four Dogon militiamen, wounded another, and seized livestock.",4
65007,466,2020-02-13,Protests,Peaceful protest,Protesters (Mali),Teachers (Mali),,,60,Western Africa,Mali,Bamako,Bamako,Bamako,Mali Actu,"On 13 February 2020, thousands of teachers staged a protest march in Bamako, demanding the application of article 39 of the law N Â¬âˆž 2018-007, ahead of strike planned to begin on February 2020. [size=thousands]",0
65008,466,2020-02-13,Protests,Peaceful protest,Protesters (Mali),Teachers (Mali); Students (Mali),,,60,Western Africa,Mali,Koulikoro,Dioila,Dioila,Maliweb,"On 13 February 2020, teachers in Dioila staged a large protest march, demanding the application of article 39 of the law N Â¬âˆž 2018-007, ahead of a strike planned for February 17, students also joined the protest march. [size=large]",0
65009,466,2020-02-13,Battles,Armed clash,Military Forces of France (2017-),,Islamic State (Greater Sahara),,28,Western Africa,Mali,Mopti,Douentza,Hombori,Armee Francaise,"On 13 February 2020, French Operation Barkhane forces conducted an air-supported operation in the area of Hombori (Douentza, Mopti), and dismantled a militant camp, killing or captured several suspected ISGS militants. Unknown militant fatalities coded as 10.",10
