135000,728,2019-06-23,Riots,Violent demonstration,Rioters (South Sudan),Private Security Forces (South Sudan),Private Security Forces (South Sudan),UNMISS: United Nations Mission in the Republic of South Sudan (2011-),58,Eastern Africa,South Sudan,Central Equatoria,Juba,Juba,Aid Worker Security Database,"On June 23rd, striking security guards (likely from Insight security, and coded as such) demonstrated at the UN compound in Juba. Some of the demonstrators threw stones at what the source describes as two """"male national UN guards"""", who were both injured and received medical treatment.[size=100]",0
135001,728,2019-06-24,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,Civilians (South Sudan),Aid Workers (South Sudan),37,Eastern Africa,South Sudan,Eastern Equatoria,Kapoeta South,Kapoeta,Aid Worker Security Database,"On June 24th, an NGO vehicle travelling from Torit to Kapoeta was ambushed by unknown armed individuals at an unspecified location (coordinates for Kapoeta, Eastern Equatoria, used at prec2). The aid workers were robbed, with at least one aid worker (possibly more) assaulted.",0
135002,728,2019-06-24,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,Civilians (South Sudan),,37,Eastern Africa,South Sudan,Unity,Abiemnhom,Abiemnom,Eye Radio (South Sudan),"On June 24th, an unidentified armed group attacked and wounded a civilian at an unspecified location in Abiemnom county (Unity state, coordinates used at prec2).",0
135003,728,2019-06-24,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,Civilians (South Sudan),Police Forces of South Sudan (2011-),37,Eastern Africa,South Sudan,Unity,Abiemnhom,Bang Bang,Eye Radio (South Sudan),"On June 24th, an unidentified armed group attacked and killed an off-duty police officer, as he travelled to Bang Bang (Unity state, approximate coordinates used, based on humanitarian map).",1
135004,728,2019-06-25,Battles,Armed clash,Tonj Communal Militia (South Sudan),,Tonj Communal Militia (South Sudan),,44,Eastern Africa,South Sudan,Warrap,Tonj South,Dirdi,UNSC; Gurtong Trust; Radio Tamazuj,"On June 25th, fighting between Thorny, Muok, Yar and Apuk-Juwiir communities (coded as Tonj communal militias) clashed at an unspecified location in Mayangok county in the disputed Tonj state (coordinates for Dirdi, Warrap state, used at prec2), killing 15 (some of whom were likely civilians), and seizing approx. 3,000 head of cattle.",15
135005,728,2019-06-25,Battles,Armed clash,Military Forces of South Sudan (2011-),,SSOA: South Sudan Opposition Alliance,,12,Eastern Africa,South Sudan,Western Equatoria,Ibba,Zumbu,CTSAMM,"On June 25th, SSPDF soldiers were reported to have attacked SSOA forces at Mogoroko village (Western Equatoria state, coordinates for Zumb used at precision 2). Two brothers of a rebel commander were killed (note: event coded as armed clash with actor2 SSOA, on the assumption that the relatives of the SSOA commander were rebels).",2
135006,728,2019-06-26,Violence against civilians,Attack,Tonj Communal Militia (South Sudan),,Civilians (South Sudan),Rek Clan Dinka Ethnic Group (South Sudan); Aid Workers (South Sudan),47,Eastern Africa,South Sudan,Warrap,Tonj South,Dirdi,Gurtong Trust; Aid Worker Security Database; Radio Tamazuj,"On June 26th, armed raiders (suspected, but not confirmed, of coming from Wan-Alel, and coded as Tonj militia) attacked Akucheng cattle camp in Mayangok county (Warrap state, coordinates for Dirdi used at prec2), killing four, including the paramount chief of the Padek section of the Rek Dinka, as well as a South Sudanese aid worker. The group then stole six cows.",4
135007,728,2019-06-26,Battles,Armed clash,Dinka Agar Ethnic Militia (South Sudan),,Dinka Agar Ethnic Militia (South Sudan),,44,Eastern Africa,South Sudan,Lakes,Rumbek East,Naam,Radio Tamazuj,"On June 26th, two Agaar Dinka sections (the Gony and Thuyic) clashed in the area of Alou cattle camp in Western Bahr Naam county (Lakes state, coordinates for Naam used at precision 2). Three Thuyic Dinka were killed during the attack, whilst one Gony raider died later. Six were wounded.",4
135008,728,2019-06-30,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),,Civilians (South Sudan),,37,Eastern Africa,South Sudan,Unity,Rubkona,Nhialdiu,Radio Tamazuj,"On June 30th, unknown gunmen attacked a vehicle carrying 12 passengers, wounding five. The event took place at an undisclosed location on the road between Nhialdiu (Unity state, coordinates used) and Bentiu. SPLM-IO elements were blamed for the attack; a spokesman said they do not have troops in the area.",0
135009,728,2019-07-01,Battles,Armed clash,Western Lakes Communal Militia (South Sudan),,Eastern Lakes Communal Militia (South Sudan),,44,Eastern Africa,South Sudan,Lakes,Rumbek East,Paloich,Radio Tamazuj; Radio Miraya,"On July 1st, raiders from Yirol in the disputed Eastern Lakes state attacked an unspecified location in Paloich county (Lakes state, coordinates for Paloich used at prec2). Four people were killed (including two of the attackers), and between one and three were wounded. 17 cattle were stolen.",4
