45000,404,2013-02-05,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya),Police Forces of Kenya (2002-2013),,15,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Eldoret,Star (Kenya),"Rioting students throw stones, one police officer killed in the violence",1
45001,404,2013-02-05,Riots,Violent demonstration,Rioters (Kenya),,Police Forces of Kenya (2002-2013),,15,Eastern Africa,Kenya,Nakuru,Naivasha,Naivasha,Star (Kenya),Construction company workers down tools and riot over poor working conditions; riot police intervened to calm the situation,0
45002,404,2013-02-05,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,Civilians (Kenya),,37,Eastern Africa,Kenya,Kajiado,Kajiado North,Kiserian,Star (Kenya),Armed raiders kill one villager during ongoing ethnic and cattle rustling raids,1
45003,404,2013-02-06,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,Civilians (Kenya),,37,Eastern Africa,Kenya,Baringo,Baringo Central,Kabarnet,All Africa; Sabahi,Armed raiders kill one villager during ongoing ethnic and cattle rustling raids,1
45004,404,2013-02-06,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),,,60,Eastern Africa,Kenya,Kiambu,Kiambu,Kiambu,Star (Kenya),Students protest perceived mismanagement at their college,0
45005,404,2013-02-06,Protests,Peaceful protest,Protesters (Kenya),,,,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi,Star (Kenya),Association of the deaf holds demonstration to demand sign language interpretation or closed captioning on television stations,0
45006,404,2013-02-06,Riots,Violent demonstration,Rioters (Kenya),CORD: Coalition for Reforms and Democracy,Police Forces of Kenya (2002-2013),,15,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay,Star (Kenya),CORD supporters throw stones and clash with police after leaders had advocated for a system that would favor ODM candidates,0
45007,404,2013-02-07,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),Civilians (Kenya),,57,Eastern Africa,Kenya,Embu,Gachoka,Mbeere,Star (Kenya),Mob attacks man who accidentally struck boy with his vehicle. The man escaped with minor injuries,0
45008,404,2013-02-07,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,Civilians (Kenya),Christian Group (Kenya),37,Eastern Africa,Kenya,Garissa,Garissa,Garissa,Star (Kenya),"Gunman sprays vehicle carrying several Christian pastors with bullets, kills civilian",1
45009,404,2013-02-07,Battles,Armed clash,Police Forces of Kenya (2002-2013),,Police Forces of Uganda (1986-),,18,Eastern Africa,Kenya,Migori,Nyatike,Migingo Island,Star (Kenya),Three Kenyan police officers are beaten by a group of Ugandan police on a tiny island in Lake Victoria claimed by both countries.,0
