115000,706,2020-10-08,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Xaawo-Cabdi,Radio Kulmiye,"On 8 October 2020, a remote controlled IED by Al Shabaab militants targeting government security forces detonated in Xaawo-Cabdi village (Afgooye, Lower Shabelle). No fatalities and/or injuries reported.",0
115001,706,2020-10-08,Battles,Non-state actor overtakes territory,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Ballo,Caasimada,"On 8 October 2020, Al Shabaab militants gained control of Ballo village (Afgooye, Lower Shabelle) after government security forces force to withdraw from the area.",0
115002,706,2020-10-08,Battles,Non-state actor overtakes territory,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Daniga,Caasimada,"On 8 October 2020, Al Shabaab militants gained control over Daniga village (Afgooye, Lower Shabelle), after government security forces were forced to withdraw from the area.",0
115003,706,2020-10-08,Battles,Armed clash,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Bariirre,Caasimada,"On 8 October 2020, government security forces in an operation clashed with Al Shabaab militants in the vicinity of Bariirre town (Afgooye, Lower Shabelle). Ten militants were killed.",10
115004,706,2020-10-08,Battles,Non-state actor overtakes territory,Al Shabaab,,Military Forces of Somalia (2017-),,12,Eastern Africa,Somalia,Lower Shabelle,Afgooye,Baasra,Caasimada,"On 8 October 2020, Al Shabaab militants gained control of Baasra village (Afgooye, Lower Shabelle) after government security forces were forced to withdraw from the area.",0
115005,706,2020-10-08,Explosions/Remote violence,Air/drone strike,Military Forces of Kenya (2013-),,Civilians (Somalia),Pastoralists (Somalia),78,Eastern Africa,Somalia,Gedo,Belet Xaawo,Belet Xaawo,Shabelle Media Network,"On 8 October 2020, Kenya defense forces conducted an airstrike against civilians pastoralists in Baliga Harakoobe,Yaaqle, Qabri-xaaji and Baliga Dhadhaable near Belet Xaawo town (Belet Xaawo, Gedo). No fatalities and/or injuries reported.",0
115006,706,2020-10-08,Explosions/Remote violence,Air/drone strike,Military Forces of Kenya (2013-),,Al Shabaab,,28,Eastern Africa,Somalia,Gedo,Belet Xaawo,Dadabli,Undisclosed Source,"On 8 October 2020, Kenya defense forces conducted an airstrike targetting Al Shabaab militants in Dadabil village (Belet Xaawo, Gedo). No fatalities and/or injuries reported.",0
115007,706,2020-10-09,Explosions/Remote violence,Grenade,Unidentified Armed Group (Somalia),,Civilians (Somalia),,37,Eastern Africa,Somalia,Lower Juba,Kismaayo,Farjano,Radio Dalsan,"On 9 October 2020, unknown gunmen threw a hand grenade at a tea shop where civilians were present near Argo junction in Farjano village (Kismaayo, Lower Juba). Three people were injured.",0
115008,706,2020-10-09,Protests,Peaceful protest,Protesters (Somalia),,,,60,Eastern Africa,Somalia,Mudug,Hobyo,Hobyo,Radio Kulmiye,"On 9 October 2020, local residents demonstrated against increased taxes by the Galmudug administration in Hobyo town (Hobyo, Mudug). [size=no report]",0
115009,706,2020-10-09,Explosions/Remote violence,Grenade,Al Shabaab,,Civilians (Somalia),Government of Somalia (2017-),27,Eastern Africa,Somalia,Bay,Baydhaba,Baidoa,Radio Kulmiye,"On 9 October 2020, suspected Al Shabaab militants threw a hand grenade targeting a deputy district officer in Baidoa town (Baydhaba, Bay). One person was injured in the explosion.",0
