75000,566,2013-08-09,Strategic developments,Arrests,Military Forces of Nigeria (1999-2015),,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,12,Western Africa,Nigeria,Borno,Maiduguri,Maiduguri,This Day (Nigeria),"Arrests: Security forces claim to have captured 1,000 members Boko Haram in Borno and Yobe States over the course of three months.",0
75001,566,2013-08-10,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Civilians (Nigeria),,27,Western Africa,Nigeria,Borno,Mafa,Mafa,This Day (Nigeria),"At least 60 are dead after attacks by Boko Haram in the Local Government Areas of Ngom, Maisarmari and Mailari in Konduga and Mafa of Borno State. The attacks occurred over the course of two days.",30
75002,566,2013-08-10,Battles,Armed clash,Tiv Ethnic Militia (Nigeria),,Hausa Ethnic Militia (Nigeria),,44,Western Africa,Nigeria,Benue,Guma,Gbajimba,Vanguard (Nigeria),"No fewer than six persons were feared dead in a fresh outbreak of fighting between the Tiv and Hausa/Kabawa communities at Gbajimba in Guma Local Government Area of Benue State. According to eyewitness, the crisis was sparked off by an alleged attempt by some Tiv youths to apprehend an Hausa/Kabawa youth who allegedly assisted some Fulani mercenaries in a recent attack on Nzorov village. (The attack on Nzorov village occurred in the early part of July)",6
75003,566,2013-08-11,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,Civilians (Nigeria),Muslim Group (Nigeria),27,Western Africa,Nigeria,Borno,Konduga,Konduga,AFP,Suspected Boko Haram members shoot dead 44 worshippers in a mosque.,44
75004,566,2013-08-12,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,Police Forces of Nigeria (1999-2015),,11,Western Africa,Nigeria,Delta,Warri North,Koko,Vanguard (Nigeria),"A group of soldiers attacked and injured police officers from Delta State Police Command, who were on escort duty with the state Commissioner for Poverty Alleviation, Dr. Anthonia Ashiedu. The reason for the attack is unclear, though the two organizations have a history of bad blood at this local level.",0
75005,566,2013-08-12,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Lagos,Ikorodu,Ikorodu,Daily Trust (Nigeria),"Residents of Oke Ogbodo community area of Ikorodu staged a protest over activities of land grabbers, who they alleged have been tormenting them. Some of the protesters alleged that the land grabbers drove them away from their homes and raped women.",0
75006,566,2013-08-13,Protests,Peaceful protest,Protesters (Nigeria),Students (Nigeria),,,60,Western Africa,Nigeria,Lagos,Lagos Mainland,Yaba,Daily Trust (Nigeria),"Hundreds of social activists, unionists and students protest the government, demanding greater funding for the education sector. The rally which started from the Labour House, Yaba was led by the Joint Action Front (JAF) and was supported by the pro-Labour civil society organizations such as Labour and Civil Society Coalition (LASCO), Academic Staff Union of Universities (ASUU), Non Academic Staff Union (NASU), Academic Staff Union of Polytechnics (ASUP), College of Education Academic Staff Union (COEASU) and National Association of Nigerian Students (NANS) among others. Governor Abdulaziz Yari of Zamfara State was trapped in Lagos due to the mass protest.",0
75007,566,2013-08-14,Riots,Violent demonstration,Rioters (Nigeria),Vigilante Group (Nigeria),Police Forces of Nigeria (1999-2015),,15,Western Africa,Nigeria,Lagos,Apapa,Apapa,Daily Trust (Nigeria),"The accidental killing of a customs officer by police provoked a mass protest, as angry sympathizers and security agents attempted to lynch the guilty police officer, but was rescued from the scene by other security operatives present.",0
75008,566,2013-08-14,Protests,Peaceful protest,Protesters (Nigeria),Women (Nigeria),,,60,Western Africa,Nigeria,Ogun,Abeokuta South,Abeokuta,Daily Leadership (Nigeria),"Hundreds of women, under the aegis of Concerned Women Forum and led by Alaba Lawson staged a peaceful protest against the resolution by the Senate on early child marriage.",0
75009,566,2013-08-14,Riots,Violent demonstration,Rioters (Nigeria),,,,50,Western Africa,Nigeria,Bayelsa,Ogbia,Ogbia,Vanguard (Nigeria),"Aggrieved youths of Otuokpoti community in Ogbia Local Government riot in protest of the killing of a cement trader by a truck in the area, setting several trucks alight. The death is believed to be accidental.",0
75010,566,2013-08-14,Protests,Peaceful protest,Protesters (Nigeria),,,,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,Abuja,Vanguard (Nigeria),Over 500 former employees of the Central Bank of Nigeria protest wrongful termination and non-payment of salaries.,0
75011,566,2013-08-14,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,Civilians (Nigeria),,37,Western Africa,Nigeria,Imo,Owerri-Municipal,Owerri,Daily Trust (Nigeria),An unidentified five-man gang kidnaps the wife a traditional ruler of Nkwumeto community. Several suspects were later arrested.,0
75012,566,2013-08-14,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,Unidentified Armed Group (Nigeria),,13,Western Africa,Nigeria,Gombe,Gombe,Gombe,Daily Trust (Nigeria),The joint military and police task force has killed seven suspected armed bandits in Burundi area of Gombe metropolis in a gun duel that lasted almost three hours. The security forces engaged the group after it was believed they planned on attacking area residents. The perpetrators identities are unknown.,7
